"deltakar","kjønn","alder","dialekt","språk","ord","ordklasse","setning","setning_nr","kategori","np_pro","rekkefølgje","subjekt","verb","partikkel","objekt","verb_part"
"T216","male",18,"Tromsø","norwegian","han","Pron","Vaktene kastet han ut i går","1304","Obj-Part","PRO","OP","vaktene","kastet","ut","han","kastet_ut"
"T216","male",18,"Tromsø","norwegian","ut","Prep","Vaktene kastet han ut i går","1304","Obj-Part","PRO","OP","vaktene","kastet","ut","han","kastet_ut"
"T216","male",18,"Tromsø","norwegian","i","Prep","Vaktene kastet han ut i går","1304","Obj-Part","PRO","OP","vaktene","kastet","ut","han","kastet_ut"
"T216","male",18,"Tromsø","norwegian","går","N","Vaktene kastet han ut i går","1304","Obj-Part","PRO","OP","vaktene","kastet","ut","han","kastet_ut"
"T216","male",18,"Tromsø","norwegian","vaktene","N","Vaktene slapp vitnet inn i salen","1305","Obj-PartPP","NP","OP","vaktene","slapp","inn","vitnet","slapp_inn"
"T216","male",18,"Tromsø","norwegian","slapp","V","Vaktene slapp vitnet inn i salen","1305","Obj-PartPP","NP","OP","vaktene","slapp","inn","vitnet","slapp_inn"
"T216","male",18,"Tromsø","norwegian","vitnet","N","Vaktene slapp vitnet inn i salen","1305","Obj-PartPP","NP","OP","vaktene","slapp","inn","vitnet","slapp_inn"
"T216","male",18,"Tromsø","norwegian","inn","Part","Vaktene slapp vitnet inn i salen","1305","Obj-PartPP","NP","OP","vaktene","slapp","inn","vitnet","slapp_inn"
"T216","male",18,"Tromsø","norwegian","i","Prep","Vaktene slapp vitnet inn i salen","1305","Obj-PartPP","NP","OP","vaktene","slapp","inn","vitnet","slapp_inn"
"T216","male",18,"Tromsø","norwegian","salen","N","Vaktene slapp vitnet inn i salen","1305","Obj-PartPP","NP","OP","vaktene","slapp","inn","vitnet","slapp_inn"
"T216","male",18,"Tromsø","norwegian","vaktene","N","Vaktene slapp han inn i går","1308","Obj-Part","PRO","OP","vaktene","slapp","inn","han","slapp_inn"
"T216","male",18,"Tromsø","norwegian","slapp","V","Vaktene slapp han inn i går","1308","Obj-Part","PRO","OP","vaktene","slapp","inn","han","slapp_inn"
"T216","male",18,"Tromsø","norwegian","han","Pron","Vaktene slapp han inn i går","1308","Obj-Part","PRO","OP","vaktene","slapp","inn","han","slapp_inn"
"T216","male",18,"Tromsø","norwegian","inn","Part","Vaktene slapp han inn i går","1308","Obj-Part","PRO","OP","vaktene","slapp","inn","han","slapp_inn"
"T216","male",18,"Tromsø","norwegian","i","Prep","Vaktene slapp han inn i går","1308","Obj-Part","PRO","OP","vaktene","slapp","inn","han","slapp_inn"
"T216","male",18,"Tromsø","norwegian","går","N","Vaktene slapp han inn i går","1308","Obj-Part","PRO","OP","vaktene","slapp","inn","han","slapp_inn"
"T216","male",18,"Tromsø","norwegian","stuepiken","N","Stuepiken tok maleriet ned fra veggen","1309","Obj-PartPP","NP","OP","stuepiken","tok","ned","maleriet","tok_ned"
"T216","male",18,"Tromsø","norwegian","tok","V","Stuepiken tok maleriet ned fra veggen","1309","Obj-PartPP","NP","OP","stuepiken","tok","ned","maleriet","tok_ned"
"T216","male",18,"Tromsø","norwegian","maleriet","N","Stuepiken tok maleriet ned fra veggen","1309","Obj-PartPP","NP","OP","stuepiken","tok","ned","maleriet","tok_ned"
"T216","male",18,"Tromsø","norwegian","ned","Prep","Stuepiken tok maleriet ned fra veggen","1309","Obj-PartPP","NP","OP","stuepiken","tok","ned","maleriet","tok_ned"
"T216","male",18,"Tromsø","norwegian","fra","Prep","Stuepiken tok maleriet ned fra veggen","1309","Obj-PartPP","NP","OP","stuepiken","tok","ned","maleriet","tok_ned"
"T216","male",18,"Tromsø","norwegian","veggen","N","Stuepiken tok maleriet ned fra veggen","1309","Obj-PartPP","NP","OP","stuepiken","tok","ned","maleriet","tok_ned"
"T216","male",18,"Tromsø","norwegian","læreren","N","Læreren hengte plakaten opp på døren","1313","Obj-PartPP","NP","OP","læreren","hengte","opp","plakaten","hengte_opp"
"T216","male",18,"Tromsø","norwegian","hengte","V","Læreren hengte plakaten opp på døren","1313","Obj-PartPP","NP","OP","læreren","hengte","opp","plakaten","hengte_opp"
"T216","male",18,"Tromsø","norwegian","plakaten","N","Læreren hengte plakaten opp på døren","1313","Obj-PartPP","NP","OP","læreren","hengte","opp","plakaten","hengte_opp"
"T216","male",18,"Tromsø","norwegian","opp","Prep","Læreren hengte plakaten opp på døren","1313","Obj-PartPP","NP","OP","læreren","hengte","opp","plakaten","hengte_opp"
"T216","male",18,"Tromsø","norwegian","på","Prep","Læreren hengte plakaten opp på døren","1313","Obj-PartPP","NP","OP","læreren","hengte","opp","plakaten","hengte_opp"
"T216","male",18,"Tromsø","norwegian","døren","N","Læreren hengte plakaten opp på døren","1313","Obj-PartPP","NP","OP","læreren","hengte","opp","plakaten","hengte_opp"
"T216","male",18,"Tromsø","norwegian","læreren","N","Læreren hengte den opp på veggen","1314","Obj-PartPP","PRO","OP","læreren","hengte","opp",NA,"hengte_opp"
