"deltakar","kjønn","alder","dialekt","språk","ord","ordklasse","setning","setning_nr","kategori","np_pro","rekkefølgje","subjekt","verb","partikkel","objekt","verb_part"
"STH13","female",22,"Stockholm","swedish","ölen","N","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","förra","Adj","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","året","N","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","gav","V","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","den","Art","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","bästa","Adj","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","löparen","N","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","under","Prep","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","sista","Adj","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","varvet","N","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","förra","Adj","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","året","N","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","gav","V","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","hon","Pron","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","under","Prep","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","sista","Adj","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","varvet","N","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","bröt","V","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","den","Art","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","unga","Adj","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","polisen","N","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","ihop","Part","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","under","Prep","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","förhöret","N","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","bröt","V","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","han","Pron","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","ihop","Part","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","under","Prep","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","förhöret","N","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","svimmade","V","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","den","Art","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","unga","Adj","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","skådespelaren","N","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","av","Prep","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","under","Prep","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","föreställningen","N","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","ramlade","V","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","tre","Q","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","tavlor","N","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","ner","Part","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","i","Prep","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","den","Art","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","stora","Adj","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","salen","N","Igår ramlade tre tavlor ner i den stora salen","1133","Part-Sub","NP","SP","tavlor","ramlade","ner",NA,"ramlade_ner"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","svimmade","V","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","han","Pron","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","av","Prep","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","under","Prep","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","föreställningen","N","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","brann","V","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","två","Q","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","hus","N","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","ner","Part","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","i","Prep","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","oslo","N","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"STH13","female",22,"Stockholm","swedish","i_går","Adv","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","drack","V","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","bagaren","N","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","den","Art","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","sista","Adj","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","ölen","N","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","i_går","Adv","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","drack","V","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","han","Pron","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","den","Art","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","sista","Adj","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","ölen","N","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"STH13","female",22,"Stockholm","swedish","i_fjol","Adv","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","gav","V","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","löparen","N","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","under","Prep","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","sista","Adj","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","varvet","N","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","i_fjol","Adv","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","gav","V","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","han","Pron","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","under","Prep","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","sista","Adj","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","varvet","N","I fjol gav han upp under sista varvet","1204","Part-Sub","PRO","SP","han","gav","upp",NA,"gav_upp"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","svimmade","V","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","den","Art","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","unga","Adj","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","skådespelaren","N","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","av","Prep","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","under","Prep","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","föreställningen","N","Igår svimmade den unga skådespelaren av under föreställningen","1207","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår svimmade han av under föeställningen","1208","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","svimmade","V","Igår svimmade han av under föeställningen","1208","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","han","Pron","Igår svimmade han av under föeställningen","1208","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","av","Prep","Igår svimmade han av under föeställningen","1208","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","under","Prep","Igår svimmade han av under föeställningen","1208","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","föreställningen","N","Igår svimmade han av under föeställningen","1208","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","låste","V","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","läraren","N","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","dörren","N","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","till","Prep","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","klassrummet","N","Igår låste läraren upp dörren till klassrummet","1209","Part-Sub","NP","SP","läraren","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","låste","V","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","hon","Pron","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","upp","Part","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","dörren","N","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","till","Prep","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","klassrummet","N","Igår låste hon upp dörren till klassrummet","1210","Part-Sub","PRO","SP","hon","låste","upp","dörren","låste_upp"
"STH13","female",22,"Stockholm","swedish","vakterna","N","Vakterna kastade ut studenten från puben","1301","Obj-PartPP","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","kastade_ut","V","Vakterna kastade ut studenten från puben","1301","Obj-PartPP","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","studenten","N","Vakterna kastade ut studenten från puben","1301","Obj-PartPP","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","från","Prep","Vakterna kastade ut studenten från puben","1301","Obj-PartPP","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","puben","N","Vakterna kastade ut studenten från puben","1301","Obj-PartPP","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","vakterna","N","Vakterna kastade ut studenten igår","1302","Obj-Part","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","kastade_ut","V","Vakterna kastade ut studenten igår","1302","Obj-Part","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","studenten","N","Vakterna kastade ut studenten igår","1302","Obj-Part","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Vakterna kastade ut studenten igår","1302","Obj-Part","NP","PO","vakterna","kastade","ut","studenten","kastade_ut"
"STH13","female",22,"Stockholm","swedish","vakterna","N","Vakterna kastade ut honom från puben","1303","Obj-PartPP","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","kastade_ut","V","Vakterna kastade ut honom från puben","1303","Obj-PartPP","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","honom","Pron","Vakterna kastade ut honom från puben","1303","Obj-PartPP","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","från","Prep","Vakterna kastade ut honom från puben","1303","Obj-PartPP","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","puben","N","Vakterna kastade ut honom från puben","1303","Obj-PartPP","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","vakterna","N","Vakterna kastade ut honom igår","1304","Obj-Part","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","kastade_ut","V","Vakterna kastade ut honom igår","1304","Obj-Part","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","honom","Pron","Vakterna kastade ut honom igår","1304","Obj-Part","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Vakterna kastade ut honom igår","1304","Obj-Part","PRO","PO","vakterna","kastade","ut","honom","kastade_ut"
"STH13","female",22,"Stockholm","swedish","vakterna","N","Vakterna släppte in vittnet i salen","1305","Obj-PartPP","NP","PO","vakterna","släppte","in","vittnet","släppte_in"
"STH13","female",22,"Stockholm","swedish","släppte_in","V","Vakterna släppte in vittnet i salen","1305","Obj-PartPP","NP","PO","vakterna","släppte","in","vittnet","släppte_in"
"STH13","female",22,"Stockholm","swedish","vittnet","N","Vakterna släppte in vittnet i salen","1305","Obj-PartPP","NP","PO","vakterna","släppte","in","vittnet","släppte_in"
"STH13","female",22,"Stockholm","swedish","i","Prep","Vakterna släppte in vittnet i salen","1305","Obj-PartPP","NP","PO","vakterna","släppte","in","vittnet","släppte_in"
"STH13","female",22,"Stockholm","swedish","salen","N","Vakterna släppte in vittnet i salen","1305","Obj-PartPP","NP","PO","vakterna","släppte","in","vittnet","släppte_in"
"STH13","female",22,"Stockholm","swedish","vakterna","N","Vakterna släppte in honom igår","1308","Obj-Part","PRO","PO","vakterna","släppte","in","honom","släppte_in"
"STH13","female",22,"Stockholm","swedish","släppte_in","V","Vakterna släppte in honom igår","1308","Obj-Part","PRO","PO","vakterna","släppte","in","honom","släppte_in"
"STH13","female",22,"Stockholm","swedish","honom","Pron","Vakterna släppte in honom igår","1308","Obj-Part","PRO","PO","vakterna","släppte","in","honom","släppte_in"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Vakterna släppte in honom igår","1308","Obj-Part","PRO","PO","vakterna","släppte","in","honom","släppte_in"
"STH13","female",22,"Stockholm","swedish","städerskan","N","Städerskan tog ner tavlan från väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","tog","V","Städerskan tog ner tavlan från väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","ner","Part","Städerskan tog ner tavlan från väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","tavlan","N","Städerskan tog ner tavlan från väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","från","Prep","Städerskan tog ner tavlan från väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","väggen","N","Städerskan tog ner tavlan från väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","städerskan","N","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","tog","V","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","ner","Part","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","tavlan","N","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","igår","Adv","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"STH13","female",22,"Stockholm","swedish","städerskan","N","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","tog","V","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","ner","Part","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","den","Art","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","från","Prep","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","väggen","N","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","städerskan","N","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","tog","V","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"STH13","female",22,"Stockholm","swedish","ner","Part","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
